seq59	UNIPROTKB|F6R063	46.25	387	184	8	340	1476	1	371	9e-103	324
seq59	UNIPROTKB|F7G0G9	44.92	394	186	7	325	1476	33	405	5e-100	318
seq59	UNIPROTKB|I3LFK5	45.60	375	172	7	349	1467	53	397	1e-99	317
seq59	UNIPROTKB|F6YC15	45.08	386	181	6	325	1476	43	399	1e-99	317
seq59	UNIPROTKB|P32238	45.48	387	173	9	322	1467	32	385	3e-99	315
seq59	UNIPROTKB|H2QPB3	45.48	387	173	9	322	1467	32	385	4e-99	315
seq60	UNIPROTKB|F6QIF4	88.31	907	101	4	403	3120	1	903	0.0	1600
seq60	UNIPROTKB|H2QQL0	26.18	657	361	21	1246	2967	446	1061	5e-47	188
seq60	UNIPROTKB|Q673L6	27.07	761	407	26	1069	3039	387	1103	6e-42	172
seq60	RGD|70494	27.07	761	407	26	1069	3039	387	1103	6e-42	172
seq60	UNIPROTKB|Q27ID4	24.55	672	379	18	1243	2967	438	1078	6e-41	169
seq60	UNIPROTKB|O14746	25.62	687	347	25	1252	2967	448	1085	2e-40	167
seq60	UNIPROTKB|H2UH84	25.77	617	333	24	1249	2832	401	981	1e-39	164
seq60	UNIPROTKB|F6QHP1	26.20	706	379	26	1180	2967	454	1127	1e-39	164
seq60	MGI|MGI:1202709	26.80	668	367	22	1249	2970	437	1076	7e-39	162
seq60	UNIPROTKB|F1MXC3	25.45	672	373	19	1243	2967	438	1078	1e-38	160
seq62	UNIPROTKB|F6YKF5	97.13	592	15	1	35	1810	1	590	0.0	1067
seq62	UNIPROTKB|H2UZV4	47.92	144	53	4	974	1390	26	152	9e-22	101
seq62	UNIPROTKB|F6RP51	54.78	115	35	3	1103	1396	42	156	3e-21	99.0
seq62	UNIPROTKB|P17667	61.39	101	33	2	1076	1378	44	138	2e-20	97.4
seq62	UNIPROTKB|F7FIX4	68.24	85	23	1	1136	1378	54	138	2e-20	97.4
seq62	UNIPROTKB|Q91205	52.85	123	38	4	1076	1393	25	144	2e-20	97.1
seq62	UNIPROTKB|C3YG28	64.29	84	30	0	1157	1408	61	144	3e-20	96.7
seq62	UNIPROTKB|Q08856	68.24	85	23	1	1136	1378	56	140	3e-20	96.7
seq62	UNIPROTKB|F7DJV8	50.00	142	54	4	1079	1486	45	175	3e-20	96.3
seq62	UNIPROTKB|R4GMI9	68.24	85	23	1	1136	1378	56	140	4e-20	96.3
seq63	UNIPROTKB|H2XTV2	99.02	204	2	0	138	749	22	225	1e-133	385
seq63	UNIPROTKB|F1NUT9	58.29	175	71	2	228	749	34	207	5e-58	191
seq63	UNIPROTKB|H2U178	60.45	177	64	3	228	749	7	180	1e-57	189
seq63	UNIPROTKB|H2U177	60.45	177	64	3	228	749	13	186	2e-57	189
seq63	ZFIN|ZDB-GENE-030616-266	59.43	175	69	2	228	749	4	177	1e-56	187
seq63	UNIPROTKB|P13413	57.92	183	72	3	204	749	4	182	1e-55	184
seq63	RGD|621765	57.92	183	72	3	204	749	4	182	1e-55	184
seq63	UNIPROTKB|A0A096MIZ5	57.92	183	72	3	204	749	4	182	1e-55	184
seq63	MGI|MGI:105073	57.92	183	72	3	204	749	4	182	1e-55	184
seq63	UNIPROTKB|F1LMC6	58.29	175	71	2	228	749	9	182	2e-55	184
seq64	UNIPROTKB|D2KZ69	98.09	366	7	0	58	1155	1	366	0.0	683
seq64	UNIPROTKB|D2KZ69	95.65	46	2	0	1345	1482	366	411	1e-17	89.4
seq64	UNIPROTKB|Q869J2	39.69	320	169	7	196	1140	50	350	2e-56	202
seq64	UNIPROTKB|F6XIM3	40.88	318	164	8	196	1137	40	337	9e-55	196
seq64	UNIPROTKB|F6XIJ2	37.26	314	171	8	190	1113	59	352	6e-49	181
seq64	UNIPROTKB|H9G929	29.84	305	190	5	214	1119	47	330	3e-31	129
seq64	ZFIN|ZDB-GENE-090128-3	30.67	300	190	6	196	1083	40	325	3e-29	123
seq64	UNIPROTKB|B7X611	29.93	304	193	7	193	1083	52	342	3e-28	120
seq64	UNIPROTKB|F6WKZ2	30.00	320	200	10	193	1125	45	349	5e-28	120
seq64	ZFIN|ZDB-GENE-090128-2	28.70	324	208	8	217	1164	41	349	7e-28	119
seq64	UNIPROTKB|H2SPU4	27.07	314	211	5	196	1125	45	344	3e-27	117
seq66	UNIPROTKB|F6XIM3	95.76	401	17	0	1	1203	1	401	0.0	771
seq66	UNIPROTKB|Q869J2	81.82	319	56	2	49	1002	28	345	0.0	520
seq66	UNIPROTKB|F6XIJ2	49.66	298	141	4	118	996	61	354	9e-92	291
seq66	UNIPROTKB|D2KZ69	39.51	324	172	8	118	1029	47	366	2e-58	202
seq66	UNIPROTKB|F1SDF3	33.15	362	207	9	118	1155	33	375	1e-40	154
seq66	UNIPROTKB|H2SPU4	34.87	304	185	6	118	1002	45	344	8e-40	151
seq66	UNIPROTKB|H2T3B2	34.21	304	187	6	118	1002	15	314	9e-40	151
seq66	UNIPROTKB|H2SPU3	32.21	357	226	7	118	1161	47	396	1e-39	152
seq66	UNIPROTKB|H2T3B4	32.93	331	208	7	118	1083	35	360	2e-39	150
seq66	UNIPROTKB|H9G929	34.67	300	183	7	139	1026	48	338	5e-39	149
seq67	UNIPROTKB|Q3MHQ4	61.29	155	59	1	1307	1768	106	260	1e-55	196
seq67	UNIPROTKB|O43623	61.29	155	59	1	1307	1768	106	260	2e-55	196
seq67	UNIPROTKB|F1PTM6	61.29	155	59	1	1307	1768	106	260	2e-55	196
seq67	UNIPROTKB|F1RSF0	60.65	155	60	1	1307	1768	92	246	3e-55	195
seq67	UNIPROTKB|E1C375	61.29	155	59	1	1307	1768	106	260	3e-55	195
seq67	UNIPROTKB|F1RSE8	60.65	155	60	1	1307	1768	106	260	5e-55	195
seq67	MGI|MGI:1096393	61.29	155	59	1	1307	1768	107	261	9e-55	194
seq67	UNIPROTKB|Q91924	60.65	155	60	1	1307	1768	104	258	1e-54	194
seq67	UNIPROTKB|Q91051	60.65	155	60	1	1307	1768	106	260	1e-54	193
seq67	UNIPROTKB|O08954	60.65	155	60	1	1307	1768	106	260	2e-54	193
seq68	UNIPROTKB|P84198	43.93	321	180	0	190	1152	91	411	2e-78	264
seq68	ZFIN|ZDB-GENE-990914-3	39.24	395	217	2	19	1152	1	389	3e-78	263
seq68	UNIPROTKB|F1PLS4	43.93	321	180	0	190	1152	91	411	4e-78	263
seq68	UNIPROTKB|P02543	43.61	321	181	0	190	1152	91	411	8e-78	262
seq68	UNIPROTKB|B0YJC4	43.61	321	181	0	190	1152	91	411	9e-78	261
seq68	UNIPROTKB|U3JYD1	39.44	393	222	4	19	1152	1	392	1e-77	261
seq68	UNIPROTKB|P48616	43.61	321	181	0	190	1152	91	411	2e-77	261
seq68	MGI|MGI:98932	43.61	321	181	0	190	1152	91	411	2e-77	261
seq68	UNIPROTKB|G3V8C3	43.61	321	181	0	190	1152	91	411	2e-77	261
seq68	UNIPROTKB|P08670	43.61	321	181	0	190	1152	91	411	2e-77	261
seq69	WB|WBGene00003738	28.93	318	171	12	571	1377	922	1233	5e-18	92.8
seq69	WB|WBGene00003738	34.16	202	104	10	688	1260	1092	1275	2e-15	84.3
seq69	WB|WBGene00003738	29.44	248	124	11	811	1434	973	1209	7e-11	69.7
seq69	WB|WBGene00003738	28.85	208	101	8	775	1266	845	1049	4e-07	57.8
seq69	MGI|MGI:2178743	36.02	211	104	11	868	1470	834	1023	2e-14	81.6
seq69	MGI|MGI:2178743	36.84	152	81	10	688	1131	861	1001	5e-09	63.9
seq69	MGI|MGI:2178743	37.33	150	78	9	571	993	859	1001	2e-07	58.5
seq69	ZFIN|ZDB-GENE-081107-41	30.87	298	172	17	538	1398	244	518	5e-13	76.6
seq69	ZFIN|ZDB-GENE-081107-41	27.60	337	196	20	403	1374	496	797	9e-09	63.2
seq69	ZFIN|ZDB-GENE-081107-41	27.24	279	174	10	571	1380	622	880	7e-07	57.0
seq69	WB|WBGene00022816	32.28	158	89	7	946	1392	1498	1646	2e-12	75.1
seq69	WB|WBGene00022816	30.07	286	146	16	532	1350	2013	2257	7e-11	70.1
seq69	WB|WBGene00022816	24.92	297	184	11	571	1380	1591	1875	5e-09	63.9
seq69	UNIPROTKB|F1MYW1	35.75	179	93	11	868	1380	835	999	3e-11	70.9
seq69	UNIPROTKB|F1MYW1	35.57	149	86	9	688	1131	862	1001	2e-09	65.1
seq69	UNIPROTKB|F1MYW1	30.50	200	105	10	814	1377	189	366	2e-08	62.4
seq69	UNIPROTKB|Q8WWQ8	34.85	198	106	13	868	1434	827	1010	7e-11	70.1
seq69	UNIPROTKB|F1NPG7	35.20	196	101	13	820	1380	810	988	1e-09	65.5
seq69	UNIPROTKB|F1NW88	33.11	151	79	8	949	1383	2022	2156	1e-08	62.4
seq69	UNIPROTKB|F1NW88	34.87	195	105	13	820	1377	809	990	7e-08	60.5
seq69	UNIPROTKB|F1NW88	29.26	229	116	13	814	1449	1413	1612	3e-07	58.2
seq69	UNIPROTKB|F1NW88	34.23	149	88	8	688	1131	854	993	4e-07	57.8
seq69	RGD|628822	39.45	109	46	5	1084	1380	880	978	4e-08	61.2
seq69	RGD|628822	39.81	108	58	6	808	1131	880	980	2e-07	58.9
seq69	UNIPROTKB|F1PQK8	31.69	243	131	15	688	1380	1370	1589	5e-08	60.8
seq70	ZFIN|ZDB-GENE-040426-1752	54.55	198	90	0	145	738	62	259	2e-67	222
seq70	UNIPROTKB|Q5BN37	49.54	218	107	1	85	738	2	216	2e-65	215
seq70	UNIPROTKB|Q9JM47	53.06	196	92	0	151	738	61	256	3e-65	216
seq70	RGD|70888	53.06	196	92	0	151	738	61	256	3e-65	216
seq70	UNIPROTKB|F1PRJ2	53.06	196	92	0	151	738	61	256	3e-65	216
seq70	UNIPROTKB|F1SU60	52.79	197	93	0	148	738	2	198	4e-65	213
seq70	ZFIN|ZDB-GENE-040426-1791	53.57	196	91	0	151	738	62	257	5e-65	215
seq70	UNIPROTKB|F1RRX7	52.02	198	95	0	145	738	19	216	5e-65	214
seq70	UNIPROTKB|E1BY23	50.95	210	99	1	109	738	28	233	9e-65	214
seq70	UNIPROTKB|Q9Y2W7	53.06	196	92	0	151	738	61	256	1e-64	214
seq71	UNIPROTKB|Q9NFH9	27.29	601	348	25	102	1733	42	610	4e-43	171
seq71	UNIPROTKB|O44249	28.93	515	278	21	363	1724	167	654	8e-43	171
seq71	UNIPROTKB|Q86N92	30.11	465	267	19	414	1700	154	596	2e-42	169
seq71	UNIPROTKB|P80476	27.77	569	304	24	237	1733	78	609	1e-41	166
seq71	UNIPROTKB|Q86N91	28.43	489	267	18	414	1733	154	608	2e-41	166
seq71	UNIPROTKB|P02242	28.80	552	296	25	234	1700	77	594	5e-41	164
seq71	FB|FBgn0261363	27.36	603	338	29	102	1709	75	644	1e-40	164
seq71	UNIPROTKB|Q95ZH2	30.46	476	277	18	414	1736	154	610	1e-40	163
seq71	UNIPROTKB|Q95ZH4	30.25	476	278	18	414	1736	154	610	3e-40	162
seq71	UNIPROTKB|Q95ZH3	30.25	476	278	18	414	1736	154	610	5e-40	161
seq72	UNIPROTKB|H2XZW2	91.67	96	8	0	48	335	1	96	4e-58	182
seq72	UNIPROTKB|F7ESA0	68.18	88	28	0	48	311	1	88	4e-38	131
seq72	UNIPROTKB|G1KG90	67.05	88	29	0	48	311	1	88	1e-37	130
seq72	UNIPROTKB|P62074	67.05	88	29	0	48	311	1	88	1e-37	130
seq72	RGD|621741	67.05	88	29	0	48	311	1	88	1e-37	130
seq72	MGI|MGI:1353429	67.05	88	29	0	48	311	1	88	1e-37	130
seq72	UNIPROTKB|H2Q3P1	67.05	88	29	0	48	311	1	88	1e-37	130
seq72	UNIPROTKB|F7BG44	67.05	88	29	0	48	311	1	88	1e-37	130
seq72	UNIPROTKB|F6RDH9	67.05	88	29	0	48	311	1	88	1e-37	130
seq72	UNIPROTKB|P62072	67.05	88	29	0	48	311	1	88	1e-37	130
seq73	UNIPROTKB|B0YJC4	43.29	328	186	0	259	1242	93	420	3e-77	258
seq73	UNIPROTKB|P48616	43.60	328	185	0	259	1242	93	420	4e-77	259
seq73	UNIPROTKB|P08670	43.29	328	186	0	259	1242	93	420	8e-77	258
seq73	UNIPROTKB|P84198	43.29	328	186	0	259	1242	93	420	8e-77	258
seq73	UNIPROTKB|P31000	43.29	328	186	0	259	1242	93	420	9e-77	258
seq73	RGD|621646	43.29	328	186	0	259	1242	93	420	9e-77	258
seq73	UNIPROTKB|G3V8C3	43.29	328	186	0	259	1242	93	420	1e-76	258
seq73	UNIPROTKB|P02544	43.29	328	186	0	259	1242	92	419	1e-76	258
seq73	UNIPROTKB|P48670	43.29	328	186	0	259	1242	75	402	1e-76	257
seq73	MGI|MGI:98932	43.29	328	186	0	259	1242	93	420	2e-76	257
seq74	UNIPROTKB|F1PNV5	38.35	266	142	7	582	1370	373	619	2e-43	169
seq74	UNIPROTKB|E2RSM7	35.37	246	135	7	633	1370	34	255	8e-41	154
seq74	ZFIN|ZDB-GENE-041117-1	39.22	255	124	10	630	1370	30	261	1e-40	153
seq74	MGI|MGI:102849	39.68	247	129	7	636	1370	390	618	3e-40	159
seq74	UNIPROTKB|Q9NRR2	37.04	270	136	9	570	1370	24	262	1e-39	152
seq74	UNIPROTKB|Q9ES87	37.22	266	129	11	615	1370	37	278	3e-39	151
seq74	RGD|619973	37.22	266	129	11	615	1370	37	278	3e-39	151
seq74	UNIPROTKB|F1MA37	37.22	266	129	11	615	1370	37	278	3e-39	151
seq74	UNIPROTKB|F1MA56	35.10	245	135	7	636	1370	33	253	5e-39	149
seq74	UNIPROTKB|Q80XZ3	35.87	276	137	11	561	1370	13	254	7e-39	150
seq75	UNIPROTKB|H2RRG2	34.21	152	78	5	335	787	85	215	5e-16	80.5
seq75	FB|FBgn0042098	30.00	190	107	7	266	829	138	303	8e-16	81.6
seq75	UNIPROTKB|A2VDV7	32.64	144	83	5	338	766	325	455	1e-15	81.6
seq75	MGI|MGI:1353645	32.47	154	86	6	326	769	105	246	2e-15	79.3
seq75	UNIPROTKB|F1NY88	32.64	144	83	5	338	766	322	452	5e-15	79.7
seq75	UNIPROTKB|F7A2T5	30.72	153	89	4	305	763	612	747	5e-15	80.5
seq75	UNIPROTKB|C9JKZ3	30.06	173	99	7	251	766	306	457	3e-14	77.4
seq75	UNIPROTKB|E1BCW0	35.07	134	69	6	383	769	137	257	3e-14	70.1
seq75	UNIPROTKB|E1BCW0	50.00	22	11	0	810	875	270	291	3e-14	30.4
seq75	UNIPROTKB|O15393	30.06	173	99	7	251	766	306	457	4e-14	77.4
seq75	UNIPROTKB|I3LBF8	30.56	144	86	5	338	766	79	209	5e-14	74.7
seq76	UNIPROTKB|P51662	39.75	317	188	3	1284	2234	33	346	1e-56	203
seq76	UNIPROTKB|F1N650	38.73	315	190	3	1284	2228	33	344	3e-55	199
seq76	UNIPROTKB|P46193	38.73	315	190	3	1284	2228	33	344	4e-55	199
seq76	UNIPROTKB|K7GLE1	38.73	315	190	3	1284	2228	25	336	5e-55	198
seq76	UNIPROTKB|F1SJB5	38.73	315	190	3	1284	2228	33	344	6e-55	198
seq76	UNIPROTKB|Q8HZM6	38.85	314	189	3	1284	2225	33	343	8e-55	198
seq76	UNIPROTKB|Q5TZZ9	39.12	317	190	3	1284	2234	33	346	8e-55	198
seq76	UNIPROTKB|P04083	39.12	317	190	3	1284	2234	33	346	8e-55	198
seq76	UNIPROTKB|P07150	39.75	317	188	3	1284	2234	33	346	9e-55	198
seq76	RGD|2118	39.75	317	188	3	1284	2234	33	346	9e-55	198
seq77	UNIPROTKB|F6REB0	98.10	789	13	1	1	2367	1	787	0.0	1339
seq77	UNIPROTKB|E1BS72	70.87	508	143	2	1	1521	1	504	0.0	687
seq77	UNIPROTKB|Q8UW33	70.67	508	144	2	1	1521	1	504	0.0	685
seq77	UNIPROTKB|Q9NZV8	71.26	508	139	3	1	1521	1	502	0.0	680
seq77	UNIPROTKB|F7FAN1	71.26	508	139	3	1	1521	1	502	0.0	679
seq77	UNIPROTKB|F1MVI5	71.26	508	139	3	1	1521	1	502	0.0	679
seq77	UNIPROTKB|Q8HYZ1	71.26	508	139	3	1	1521	1	502	0.0	679
seq77	UNIPROTKB|Q63881	71.26	508	139	3	1	1521	1	502	0.0	679
seq77	RGD|68393	71.26	508	139	3	1	1521	1	502	0.0	679
seq77	UNIPROTKB|P59995	71.06	508	140	3	1	1521	1	502	0.0	679
seq78	ZFIN|ZDB-GENE-131119-76	35.42	542	324	13	193	1764	329	862	2e-93	320
seq78	ZFIN|ZDB-GENE-041111-255	33.96	536	336	8	193	1764	2004	2533	7e-89	316
seq78	UNIPROTKB|J9P5E4	33.82	547	335	11	178	1764	1809	2346	3e-87	311
seq78	UNIPROTKB|F1M208	33.45	550	333	13	178	1764	2179	2716	5e-87	311
seq78	RGD|1582973	33.45	550	333	13	178	1764	2179	2716	5e-87	311
seq78	UNIPROTKB|F1PRG3	33.82	547	335	11	178	1764	2232	2769	6e-87	310
seq78	MGI|MGI:1918781	33.03	548	338	13	178	1764	2281	2818	3e-86	308
seq78	UNIPROTKB|E1BX07	34.67	548	332	12	178	1764	1942	2482	4e-86	308
seq78	MGI|MGI:3603204	35.35	546	325	8	193	1764	2005	2544	5e-86	308
seq78	UNIPROTKB|Q0KL00	35.53	546	324	8	193	1764	1993	2532	5e-86	308
seq80	RGD|1309033	43.05	374	212	1	45	1166	5	377	2e-79	259
seq80	UNIPROTKB|Q9H4K1	48.06	310	160	1	237	1166	1	309	1e-77	251
seq80	MGI|MGI:1914997	44.52	310	171	1	237	1166	1	309	2e-65	220
seq80	ZFIN|ZDB-GENE-050411-27	38.42	367	214	4	66	1166	13	367	4e-64	218
seq80	UNIPROTKB|Q8N443	37.73	379	236	0	30	1166	1	379	3e-61	211
seq80	MGI|MGI:1913861	39.74	380	227	2	30	1166	1	379	3e-55	195
seq81	UNIPROTKB|P79832	60.61	391	139	3	203	1360	62	442	4e-162	500
seq81	UNIPROTKB|Q7Z3A3	50.66	527	204	12	179	1681	52	548	9e-162	493
seq81	UNIPROTKB|K7FUY4	60.45	402	134	4	182	1357	56	442	1e-160	496
seq81	UNIPROTKB|U3ITN9	60.35	401	134	4	185	1357	66	451	4e-160	495
seq81	UNIPROTKB|E1BS64	60.35	401	134	4	185	1357	57	442	4e-160	494
seq81	UNIPROTKB|R0JG70	60.35	401	134	4	185	1357	57	442	5e-160	494
seq81	UNIPROTKB|F1MYI1	58.23	407	145	3	182	1372	71	462	6e-160	496
seq81	UNIPROTKB|U3JTE2	60.35	401	134	4	185	1357	78	463	1e-159	494
seq81	UNIPROTKB|Q9BE97	58.23	407	145	3	182	1372	79	470	1e-159	496
seq81	UNIPROTKB|F1SS94	58.33	408	143	4	182	1372	70	461	2e-159	495
seq82	UNIPROTKB|E1C246	45.64	574	286	9	1131	2840	286	837	4e-167	522
seq82	ZFIN|ZDB-GENE-050420-347	44.54	559	286	6	1128	2798	170	706	7e-165	513
seq82	UNIPROTKB|F8W1R0	45.26	559	281	8	1128	2798	114	649	5e-164	508
seq82	MGI|MGI:2183747	44.48	562	287	8	1128	2807	207	745	4e-163	509
seq82	UNIPROTKB|Q96M96	45.26	559	281	8	1128	2798	207	742	5e-163	509
seq82	UNIPROTKB|F6XTP6	45.20	562	283	8	1128	2807	321	859	1e-162	512
seq82	UNIPROTKB|O88387	44.31	562	288	8	1128	2807	207	745	1e-162	508
seq82	RGD|708357	44.31	562	288	8	1128	2807	207	745	1e-162	508
seq82	UNIPROTKB|B7Z493	45.26	559	281	8	1128	2798	292	827	4e-162	509
seq82	UNIPROTKB|E9PJX4	45.26	559	281	8	1128	2798	319	854	5e-162	510
seq83	UNIPROTKB|P79150	30.81	198	108	10	300	857	13	193	3e-17	84.3
seq83	UNIPROTKB|P21781	31.79	195	110	10	300	857	13	193	3e-17	84.3
seq83	UNIPROTKB|E1BEB9	30.81	198	108	10	300	857	13	193	4e-17	84.0
seq83	UNIPROTKB|O42407	34.04	141	82	5	441	857	79	210	1e-16	82.8
seq83	UNIPROTKB|Q5R2I6	34.04	141	82	5	441	857	76	207	1e-16	82.8
seq83	ZFIN|ZDB-GENE-080122-1	31.54	149	89	5	417	848	29	169	1e-16	82.0
seq83	UNIPROTKB|Q9N198	30.69	189	104	9	321	857	22	193	2e-16	81.6
seq83	MGI|MGI:1099809	34.75	141	81	5	441	857	76	207	2e-16	82.0
seq83	ZFIN|ZDB-GENE-980526-178	35.33	150	82	6	438	848	58	205	5e-16	81.6
seq83	UNIPROTKB|P48801	33.57	143	88	3	438	848	41	182	1e-15	80.5
seq84	UNIPROTKB|F1NMI5	67.01	97	31	1	246	533	9	105	3e-35	134
seq84	UNIPROTKB|F1LUI6	75.31	81	20	0	291	533	56	136	6e-34	131
seq84	RGD|1561854	75.31	81	20	0	291	533	56	136	6e-34	131
seq84	UNIPROTKB|M0R2M9	66.67	99	31	1	243	533	41	139	7e-34	132
seq84	UNIPROTKB|Q7RTU5	75.31	81	20	0	291	533	131	211	1e-33	133
seq84	UNIPROTKB|G3MY92	58.65	104	23	2	222	533	41	124	4e-28	114
seq84	MGI|MGI:1928820	47.18	142	45	3	201	542	12	151	5e-27	112
seq84	UNIPROTKB|F1MG89	60.20	98	29	2	249	542	45	132	6e-27	111
seq84	RGD|621631	52.50	120	29	2	258	533	10	129	9e-27	110
seq84	UNIPROTKB|F1SPS0	68.29	82	21	1	288	533	52	128	1e-26	111
seq85	UNIPROTKB|Q26622	42.75	559	241	8	552	2069	38	570	2e-130	412
seq85	UNIPROTKB|F1P0B9	48.20	473	203	7	768	2060	115	587	5e-130	411
seq85	UNIPROTKB|P55094	48.20	473	203	8	768	2060	115	587	6e-130	411
seq85	RGD|3201	48.20	473	203	8	768	2060	115	587	6e-130	411
seq85	UNIPROTKB|F1NW94	45.31	512	224	9	687	2066	48	555	1e-129	409
seq85	MGI|MGI:1352466	47.57	473	206	7	768	2060	115	587	2e-129	410
seq85	UNIPROTKB|P49116	46.54	477	205	5	768	2060	115	587	2e-129	410
seq85	UNIPROTKB|F2YGU2	46.54	477	205	5	768	2060	134	606	3e-129	410
seq85	UNIPROTKB|G3V7F5	47.99	473	204	8	768	2060	115	587	4e-129	409
seq85	UNIPROTKB|F1SPJ9	46.54	477	205	5	768	2060	115	587	4e-129	409
seq86	UNIPROTKB|Q869J2	100.00	435	0	0	84	1388	1	435	0.0	818
seq86	UNIPROTKB|F6XIM3	82.45	319	54	2	165	1118	17	334	1e-179	525
seq86	UNIPROTKB|F6XIJ2	46.06	343	177	3	96	1112	16	354	2e-89	293
seq86	UNIPROTKB|D2KZ69	37.47	363	190	10	135	1133	6	361	4e-59	211
seq86	UNIPROTKB|H2SPU4	34.11	302	191	5	231	1118	45	344	2e-39	154
seq86	UNIPROTKB|H2SPU3	34.11	302	191	5	231	1118	47	346	3e-39	154
seq86	UNIPROTKB|H2T3B4	31.90	348	211	7	129	1142	11	342	4e-38	150
seq86	UNIPROTKB|H2T3B2	33.12	314	194	6	231	1142	15	322	6e-38	149
seq86	UNIPROTKB|F1SDF3	31.12	347	202	7	231	1190	33	369	3e-37	147
seq86	FB|FBgn0025595	31.67	300	192	5	231	1109	34	327	6e-37	148
seq87	UNIPROTKB|E1BGJ1	61.54	91	35	0	1409	1681	127	217	4e-29	124
seq87	UNIPROTKB|F1SIG1	61.54	91	35	0	1409	1681	127	217	4e-29	124
seq87	UNIPROTKB|A0A0G2K5F0	61.54	91	35	0	1409	1681	221	311	1e-28	124
seq87	MGI|MGI:2443973	61.54	91	35	0	1409	1681	209	299	1e-28	124
seq87	UNIPROTKB|F6XLP1	61.54	91	35	0	1409	1681	353	443	2e-28	125
seq87	UNIPROTKB|F6XLP1	41.49	94	50	2	113	391	9	98	2e-13	78.6
seq87	UNIPROTKB|Q02930	61.54	91	35	0	1409	1681	360	450	3e-28	124
seq87	UNIPROTKB|Q02930	41.49	94	50	2	113	391	16	105	2e-13	79.0
seq87	UNIPROTKB|F1NCD2	61.54	91	35	0	1409	1681	360	450	3e-28	124
seq87	UNIPROTKB|F1NCD2	43.21	81	41	2	113	352	16	92	1e-12	75.9
seq87	UNIPROTKB|D3ZBH0	61.54	91	35	0	1409	1681	413	503	8e-28	124
seq87	UNIPROTKB|D3ZBH0	42.55	94	49	2	113	391	69	158	5e-14	80.9
seq87	RGD|1566107	61.54	91	35	0	1409	1681	413	503	8e-28	124
seq87	RGD|1566107	42.55	94	49	2	113	391	69	158	5e-14	80.9
seq87	ZFIN|ZDB-GENE-091020-6	61.11	90	35	0	1412	1681	346	435	1e-27	122
seq87	ZFIN|ZDB-GENE-091020-6	36.30	146	77	5	113	529	9	145	2e-12	75.5
seq88	UNIPROTKB|H2XZF3	99.56	226	1	0	39	716	1	226	6e-152	433
seq88	UNIPROTKB|H2UGY0	39.74	229	119	6	39	680	1	225	3e-44	157
seq88	ZFIN|ZDB-GENE-050629-1	39.74	229	119	6	39	680	1	225	7e-43	154
seq88	UNIPROTKB|F1P024	37.87	235	122	5	39	680	10	241	2e-41	150
seq88	UNIPROTKB|F6US78	50.34	147	70	2	240	680	24	167	8e-41	147
seq88	UNIPROTKB|M3WPL6	50.68	148	68	3	240	680	24	167	3e-40	145
seq88	UNIPROTKB|D4A3T2	51.02	147	69	2	240	680	101	244	4e-40	147
seq88	RGD|1562004	51.02	147	69	2	240	680	101	244	4e-40	147
seq88	MGI|MGI:1914460	51.02	147	69	2	240	680	103	246	4e-40	147
seq88	UNIPROTKB|Q8WUU5	50.34	147	70	2	240	680	106	249	5e-40	147
seq89	UNIPROTKB|F6WD51	99.27	273	2	0	27	845	1	273	1e-178	509
seq89	UNIPROTKB|G1KFA5	45.83	120	58	1	327	665	36	155	1e-12	70.9
seq89	UNIPROTKB|R4GLS6	46.67	120	57	1	327	665	36	155	8e-12	68.6
seq89	UNIPROTKB|F6Q0D0	46.67	120	55	2	330	665	37	155	3e-11	66.6
seq89	UNIPROTKB|J9NSW2	46.28	121	56	2	327	665	36	155	4e-11	66.2
seq89	UNIPROTKB|P29596	45.45	121	57	2	327	665	36	155	5e-11	66.2
seq89	RGD|2165	45.45	121	57	2	327	665	36	155	5e-11	66.2
seq89	UNIPROTKB|F6XKJ2	46.67	120	57	1	327	665	36	155	5e-11	66.2
seq89	UNIPROTKB|M3XF78	45.45	121	57	2	327	665	36	155	7e-11	65.9
seq89	UNIPROTKB|F6ZLV9	45.45	121	57	2	327	665	36	155	8e-11	65.5
seq90	UNIPROTKB|P50211	65.00	320	92	5	376	1335	14	313	4e-132	399
seq90	UNIPROTKB|P61374	64.69	320	93	5	376	1335	14	313	6e-132	399
seq90	RGD|61957	64.69	320	93	5	376	1335	14	313	6e-132	399
seq90	MGI|MGI:101791	64.69	320	93	5	376	1335	14	313	6e-132	399
seq90	UNIPROTKB|P61371	64.69	320	93	5	376	1335	14	313	6e-132	399
seq90	UNIPROTKB|A6H796	64.69	320	93	5	376	1335	14	313	6e-132	399
seq90	UNIPROTKB|F1SMF7	64.69	320	93	5	376	1335	26	325	8e-132	399
seq90	UNIPROTKB|F1PP21	64.38	320	94	5	376	1335	24	323	2e-131	398
seq90	ZFIN|ZDB-GENE-980526-112	64.38	320	94	5	376	1335	14	313	7e-130	394
seq90	UNIPROTKB|Q96A47	59.63	322	102	5	382	1335	26	323	2e-121	372
seq91	UNIPROTKB|Q4H3V8	100.00	340	0	0	163	1182	1	340	0.0	527
seq91	UNIPROTKB|H2TW92	55.88	68	30	0	970	1173	108	175	3e-15	78.2
seq91	UNIPROTKB|H2TW96	51.95	77	37	0	940	1170	155	231	6e-15	78.2
seq91	UNIPROTKB|F6PJC9	52.78	72	34	0	955	1170	210	281	8e-15	78.6
